1.90395008144742,1.02500981080925,7.958577083
1.19755723316916,0.997529767922345,7.604220885
1.20410385577657,0.932673554986877,7.244340483
-0.175001975581608,1.77301047834482,6.518930292
1.27288043482281,1.54460884577531,5.940669608
1.54755393907453,1.34578312549792,6.228244641
0.792224702755675,1.1796042821951,6.007855375
1.47094130494474,1.49933137994623,5.048632986
0.671088279495052,1.30121449098357,4.755710013
1.35810458926062,1.84485689258111,4.859364934
1.45321522291329,1.84580333234186,6.396875047
1.90694455865696,1.74670639207085,6.793394856
1.20520317861769,2.06510332691198,8.487465451
1.36390573460585,1.77018868221688,10.213232114
1.08668413422879,2.32844316330124,11.084595037
0.985215014652567,2.6723856024521,11.228978438
0.18078351355598,2.64144482734616,11.467518656
0.678931304790012,2.41905325906777,11.52618377
-1.60625184055903,2.50139811768196,10.661812229
-0.937704894962963,2.17660512805992,8.815967257
0.514994500229022,2.11683790542412,7.057344806
0.889319716317687,1.78460795195025,6.384315396
1.05114242684499,1.64013773392605,6.600897008
1.61954392796429,1.91977302162127,7.002805819
1.27782105747383,2.04517051121127,8.569846783
0.838287872446244,1.47132659120496,9.35052204
1.59339581012841,1.89485972611863,9.207709972
0.411388222586993,1.81824165929277,10.216463913
0.134646631879605,2.00481786429566,9.373845674
0.0785530367752472,1.67121344490437,9.000516302
1.1890370982112,1.27658855647854,9.131893389
0.64097157633978,1.17103043934833,8.059117379
1.13453690344909,1.60665782658373,7.91138801
0.467250975174238,1.50245784734199,9.174153142
1.18387197745983,1.20593757564137,9.13879664
0.509453336921752,1.7072284537403,7.69905671
1.58928193810152,1.94536726761521,9.352498976
0.508832923910177,2.32449375839889,11.024112223
0.94534010731627,2.01570485473894,12.69572447
0.939391439989549,2.38342113297836,12.737138968
-0.470662293201713,2.40086653459895,13.239122384
-0.0570211445008226,2.05684085874213,12.241061322
0.0469618615657055,2.15506783320484,12.665331338
0.0964412560110759,2.64973131142517,13.434914123
0.299107336504221,2.43174867611418,15.509907367
0.275518616823774,2.54775836799297,16.135447257
0.234369756098886,2.37412190904394,15.428341246
0.412432041226566,2.0304838152129,14.33335125
0.134411423640131,2.151214627169,14.402073298
-0.53480577753453,1.93465707214312,13.351569361
0.0428919417674933,1.67737469157112,12.608649168
0.663607605742982,1.61220480367189,11.88849378
0.652203153954815,1.52269782699813,11.84957699
0.259460341782187,1.84784707377145,12.22068206
1.08770011392016,1.64864687240032,12.171175545
0.855482286538745,1.46209548982142,11.433722471
-0.473666718738969,1.26352318551625,10.859965475
1.02571768654275,1.14497404268684,10.415604625
0.510453217187433,1.25912766145865,10.130142731
0.224456463271963,1.53124664000393,9.865460694
0.949665523793328,1.23140763927665,9.963621457
0.842954214084557,0.551881654292799,9.348836537
0.594416652397058,0.884099198775971,8.630004113
-0.341729986189876,0.433452397817803,8.750652268
1.81692342429164,0.28012810797577,8.030425774
0.506729917050052,0.409846258942082,7.755373337
0.247332965051328,0.373771064048583,7.876805657
-0.481082013434843,0.604813043153115,8.107385054
1.67071627787732,0.676566477924951,8.427858939
1.0681824853807,0.696103015197025,8.492268584
1.26663214792393,0.471677208975677,8.428044214
0.550682202580902,0.416077323966761,7.455631238
0.915071772955571,0.708361088120171,7.261868512
1.23099568890211,0.868021243767203,7.976424586
0.920594450325098,0.786811843991131,8.477454586
1.16778327518568,1.03745096417987,9.517978703
0.946168256190049,1.15055642527153,9.69337716
0.59619855284086,0.770625838469584,10.104078026
1.03665683412328,1.06946037963826,11.073934206
1.34661229338917,1.27049281763675,11.227694531
0.455608039488197,0.782165789121336,10.620050215
0.923176070587033,0.964861600213908,10.538368923
0.564271270065319,1.37080553458111,11.048323175
0.688683407192457,0.772749303913201,11.098554766
0.296597961389352,0.906114115426874,10.463589881
-0.0276306692835533,1.3350189859234,10.508027868
0.946507629455937,0.89235478191398,10.73424679
1.4982730979998,0.759197841169737,10.851279577
-0.766253509373883,0.910596517916645,10.981120383
-0.280421544314549,0.624185115047851,11.930441069
-0.200158751146091,0.787325677295826,11.45369613
-0.68368551784647,0.962019949217108,10.708155046
0.074149378806851,0.760990018141058,9.093256015
0.413754431619509,0.782279498220191,8.122131952
0.261515901487655,0.678563662150509,7.414160656
0.922349229154179,0.65939961688747,6.842032079
0.620895776995212,0.599188020927329,6.372032079
0.671171640723287,0.677991564847503,6.385366079
0.790297049657966,0.5547613008643,6.508699079
0.541720191344211,0.653424009167111,6.945365079
0.535198304998175,0.628615037997577,7.138699079
0.228387823785397,0.515887964407568,6.695365079
0.340694057382279,0.570263594311484,6.508699079
0.130229962462863,0.648815005966981,5.632032079
0.765990911859944,0.571602707983971,5.138699079
0.524771408845936,0.254971567337805,5.002032079
0.451831773953245,0.481134262395983,4.588699079
0.226914368479811,0.473291449183989,4.442032079
1.27556254401361,0.0753726252219735,4.328699079
0.756293879721397,0.460158296574946,4.325365079
1.10034243822633,0.394955715184096,4.435365079
0.651986668576228,0.104885232190384,4.205365079
0.454929034199722,0.33423792906774,4.058699079
0.593332113980068,0.229243618884425,3.938699079
0.17280275244616,0.114488038348782,3.625365079
0.969940372487145,0.0964703176957187,3.090667
0.575122832026182,0.506021467654534,2.634
1.13608280128369,0.379725477750071,2.699333
1.16432920246189,0.494112495182378,3.43
1.22941500836964,0.559596828242093,3.542333
0.859716158731089,0.405625622117725,4.263
0.571633399194525,0.724199703532463,4.737667
0.662150912741254,0.604527282012555,5.024
0.992407166364501,0.224290388823306,4.745333
0.0931969054829551,0.967315445922282,4.591
0.141586150660032,0.432132677229163,4.268
0.130871914324189,0.228552107634357,3.443667
0.0438351002762829,0.866793125031677,3.362333
0.561254425526613,0.539942715537507,3.446
0.411673517427289,0.434368802698316,3.357333
0.174531017848039,0.413388950180661,3.108667
-0.361987933305954,0.883078285064755,2.683
0.0996327660491261,0.195249540528494,2.362
0.560398200002283,0.508089841295202,2.139
0.742568409168598,0.408160230167368,2.149667
0.504143025972098,0.604619254355157,2.063
0.595978965830227,0.75417655757991,2.082667
0.256593540456151,0.46715766536164,2.116333
0.365249840328033,0.430834771404932,2.163334
0.216412391041104,0.401251351219969,2.14
0.614369533303716,0.683780289979268,2.124667
0.727594535611161,0.781347977526366,2.13
0.61639675472361,0.398460429890974,2.343667
0.887476992919801,0.437151636034287,2.611667
1.08298888392619,0.774064863944886,2.889667
0.58186588496983,0.532867675850923,3.221
1.18667140387106,0.0117403062769199,3.594333
0.609821028568604,0.541631403840199,3.820333
0.697952707647573,0.824459937051699,4.064666
0.434564249655296,0.49959747461088,4.5
0.566205791538778,0.967295813436181,4.726667
0.443851994833722,0.986812729428721,4.48
-0.349302372974535,1.11174326701121,4.86
-0.541461070563628,0.695702588107224,4.983334
-1.71977850059443,-0.547723443382552,4.213334
-3.20806100002528,-0.267079362562413,2.013333
-0.0317435208221468,0.259898702185012,1.31
0.370605119283255,0.182046808701671,0.8700001
0.510179517788856,0.213449026746048,0.7233334
0.367216993463444,0.524270423569078,0.6633334
0.986713653734569,0.638048055278773,0.69
0.440524760807421,0.311154459850059,0.8766667
0.61646564123339,0.515331812870784,1.02
0.839732370851834,1.05648622038103,1.096667
0.00626776679314389,0.715676592487114,1.413333
0.0921997269044823,0.449030383989793,1.563333
-0.3622606583574,0.613140691983347,1.5
-0.217867987869113,0.893845690753665,1.043333
-0.324481783454758,0.492979111892794,0.6933334
-0.0957641039472037,0.488034956245372,0.36
-0.421497073469254,0.415239366546814,0.1966667
-0.390832133350614,0.415590100067391,0.21
0.533809707540968,0.117806510287608,0.2066667
0.320958992959731,0.332789062011898,0.2233333
0.236798539580377,-0.0343648660609688,0.24
0.464216876597675,0.255253200113486,0.2966667
0.183295345318356,0.00154965988645017,0.2966667
0.467743058347196,0.086185391311858,0.1666667
0.430245482810051,-0.161308068065296,0.08
0.736605479461559,-0.0602090303547698,0.04666667
0.399250122153035,0.487566122750309,-0.006666666
0.465884681693751,-0.0636219343980997,-0.02901515
0.425174223895965,-0.0246027208879696,-0.08917605
0.603308164893406,-0.349982028295017,-0.1860818
0.281693186685288,0.357559658581124,-0.2580938
0.447626227084129,0.262401051278971,-0.2981259
0.761069383971517,0.472128521775062,-0.3124813
0.664972180916493,0.676600205742432,-0.3278311
0.707133677909269,0.0730823611808091,-0.3299478
0.781265582348624,0.181476771836913,-0.3296322
0.781807070814011,0.484428035474707,-0.3288134
0.267620234870719,0.534245340203313,-0.3282864
0.349125886247521,0.535815203165555,-0.3252416
0.205025038666236,0.496140811294538,-0.3195257
0.344160118209629,0.342693057344604,-0.315318
0.399777476611689,0.0207286733808587,-0.3085468
0.234652857450783,0.516185886175606,-0.3170712
0.152941879857053,0.160735198448265,-0.3967076
0.210933157591398,0.182122554282273,-0.4079333
0.286369358856746,0.291295430478954,-0.4183333
